gesture_2__1740472337.csv,app/model/raw/gru_1740433535,"Predicted Gesture: ridicat, Confidence: 0.4996"
gesture_2__1740472337.csv,app/model/raw/gru_1740427944,"Predicted Gesture: nimic, Confidence: 0.8530"
gesture_2__1740472337.csv,app/model/raw/gru_1740428761,"Predicted Gesture: ridicat, Confidence: 0.8905"
gesture_2__1740472337.csv,app/model/raw/gru_1740428599,"Predicted Gesture: da, Confidence: 0.8008"
gesture_2__1740472337.csv,app/model/raw/gru_1740428350,"Predicted Gesture: da, Confidence: 0.5221"
gesture_2__1740472337.csv,app/model/raw/gru_1740430169,"Predicted Gesture: da, Confidence: 0.3644"
gesture_2__1740472337.csv,app/model/raw/gru_1740434150,"Predicted Gesture: da, Confidence: 0.4739"
gesture_2__1740472337.csv,app/model/raw/gru_1740428017,"Predicted Gesture: nimic, Confidence: 0.8081"
gesture_2__1740472337.csv,app/model/raw/gru_1740436710,"Predicted Gesture: nu , Confidence: 0.9828"
gesture_2__1740472337.csv,app/model/raw/gru_1740427608,"Predicted Gesture: da, Confidence: 0.8095"
gesture_2__1740472337.csv,app/model/raw/gru_1740428647,"Predicted Gesture: da, Confidence: 0.9122"
gesture_2__1740472337.csv,app/model/raw/gru_1740433060,"Predicted Gesture: nimic, Confidence: 0.9876"
gesture_2__1740472337.csv,app/model/raw/gru_1740432164,"Predicted Gesture: ridicat, Confidence: 0.5199"
gesture_2__1740472337.csv,app/model/raw/gru_1740427249,"Predicted Gesture: da, Confidence: 0.5548"
gesture_2__1740472337.csv,app/model/raw/gru_1740427418,"Predicted Gesture: ridicat, Confidence: 0.5974"
gesture_2__1740472337.csv,app/model/raw/gru_1740429515,"Predicted Gesture: nu , Confidence: 0.3996"
gesture_2__1740472337.csv,app/model/raw/gru_1740429372,"Predicted Gesture: ridicat, Confidence: 0.9222"
gesture_2__1740472337.csv,app/model/raw/gru_1740431725,"Predicted Gesture: ridicat, Confidence: 0.8671"
gesture_2__1740472337.csv,app/model/raw/gru_1740431120,"Predicted Gesture: ridicat, Confidence: 0.7119"
gesture_2__1740472337.csv,app/model/raw/gru_1740430454,"Predicted Gesture: ridicat, Confidence: 0.5560"
gesture_2__1740472337.csv,app/model/raw/gru_1740428493,"Predicted Gesture: ridicat, Confidence: 0.7410"
gesture_2__1740472337.csv,app/model/raw/gru_1740429773,"Predicted Gesture: nimic, Confidence: 0.6806"
gesture_2__1740472337.csv,app/model/raw/gru_1740428176,"Predicted Gesture: da, Confidence: 0.8237"
gesture_2__1740472337.csv,app/model/raw/gru_1740430517,"Predicted Gesture: ridicat, Confidence: 0.3834"
gesture_2__1740472337.csv,app/model/raw/gru_1740430912,"Predicted Gesture: nimic, Confidence: 0.7462"
gesture_2__1740472337.csv,app/model/raw/gru_1740427751,"Predicted Gesture: nu , Confidence: 0.9556"
gesture_3__1740472420.csv,app/model/raw/gru_1740429619,"Predicted Gesture: gura casca, Confidence: 0.5876"
gesture_3__1740472420.csv,app/model/raw/gru_1740429273,"Predicted Gesture: gura casca, Confidence: 0.9926"
gesture_3__1740472420.csv,app/model/raw/gru_1740428963,"Predicted Gesture: gura casca, Confidence: 0.9972"
gesture_3__1740472420.csv,app/model/raw/gru_1740428901,"Predicted Gesture: gura casca, Confidence: 0.9912"
gesture_3__1740472420.csv,app/model/raw/gru_1740430794,"Predicted Gesture: gura casca, Confidence: 0.9712"
gesture_3__1740472420.csv,app/model/raw/gru_1740428391,"Predicted Gesture: gura casca, Confidence: 0.9985"
gesture_3__1740472420.csv,app/model/raw/gru_1740435017,"Predicted Gesture: gura casca, Confidence: 0.9673"
gesture_3__1740472420.csv,app/model/raw/gru_1740430614,"Predicted Gesture: gura casca, Confidence: 0.9648"
gesture_3__1740472420.csv,app/model/raw/gru_1740429990,"Predicted Gesture: gura casca, Confidence: 0.9849"
gesture_3__1740472420.csv,app/model/raw/gru_1740430213,"Predicted Gesture: gura casca, Confidence: 0.9966"
gesture_3__1740472420.csv,app/model/raw/gru_1740427295,"Predicted Gesture: gura casca, Confidence: 0.9962"
gesture_3__1740472420.csv,app/model/raw/gru_1740431576,"Predicted Gesture: gura casca, Confidence: 0.9774"
gesture_3__1740472420.csv,app/model/raw/gru_1740430299,"Predicted Gesture: gura casca, Confidence: 0.9981"
gesture_3__1740472420.csv,app/model/raw/gru_1740432739,"Predicted Gesture: gura casca, Confidence: 0.8283"
gesture_3__1740472420.csv,app/model/raw/gru_1740429464,"Predicted Gesture: gura casca, Confidence: 0.9621"
gesture_3__1740472420.csv,app/model/raw/gru_1740429857,"Predicted Gesture: nimic, Confidence: 0.9747"
gesture_3__1740472420.csv,app/model/raw/gru_1740427557,"Predicted Gesture: gura casca, Confidence: 0.9849"
gesture_3__1740472420.csv,app/model/raw/gru_1740429065,"Predicted Gesture: gura casca, Confidence: 0.9979"
gesture_3__1740472420.csv,app/model/raw/gru_1740429233,"Predicted Gesture: gura casca, Confidence: 0.9850"
gesture_3__1740472420.csv,app/model/raw/gru_1740433535,"Predicted Gesture: gura casca, Confidence: 0.9975"
gesture_3__1740472420.csv,app/model/raw/gru_1740427944,"Predicted Gesture: gura casca, Confidence: 0.9730"
gesture_3__1740472420.csv,app/model/raw/gru_1740428761,"Predicted Gesture: gura casca, Confidence: 0.9998"
gesture_3__1740472420.csv,app/model/raw/gru_1740428599,"Predicted Gesture: gura casca, Confidence: 0.7366"
gesture_3__1740472420.csv,app/model/raw/gru_1740428350,"Predicted Gesture: gura casca, Confidence: 0.9814"
gesture_3__1740472420.csv,app/model/raw/gru_1740430169,"Predicted Gesture: gura casca, Confidence: 0.9862"
gesture_3__1740472420.csv,app/model/raw/gru_1740434150,"Predicted Gesture: gura casca, Confidence: 0.6521"
gesture_3__1740472420.csv,app/model/raw/gru_1740428017,"Predicted Gesture: gura casca, Confidence: 0.9904"
gesture_3__1740472420.csv,app/model/raw/gru_1740436710,"Predicted Gesture: gura casca, Confidence: 0.9737"
gesture_3__1740472420.csv,app/model/raw/gru_1740427608,"Predicted Gesture: gura casca, Confidence: 0.9946"
gesture_3__1740472420.csv,app/model/raw/gru_1740428647,"Predicted Gesture: gura casca, Confidence: 0.9967"
gesture_3__1740472420.csv,app/model/raw/gru_1740433060,"Predicted Gesture: gura casca, Confidence: 0.9492"
gesture_3__1740472420.csv,app/model/raw/gru_1740432164,"Predicted Gesture: gura casca, Confidence: 0.9991"
gesture_3__1740472420.csv,app/model/raw/gru_1740427249,"Predicted Gesture: da, Confidence: 0.6921"
gesture_3__1740472420.csv,app/model/raw/gru_1740427418,"Predicted Gesture: gura casca, Confidence: 0.9979"
gesture_3__1740472420.csv,app/model/raw/gru_1740429515,"Predicted Gesture: gura casca, Confidence: 0.9972"
gesture_3__1740472420.csv,app/model/raw/gru_1740429372,"Predicted Gesture: gura casca, Confidence: 0.9983"
gesture_3__1740472420.csv,app/model/raw/gru_1740431725,"Predicted Gesture: gura casca, Confidence: 0.9630"
gesture_3__1740472420.csv,app/model/raw/gru_1740431120,"Predicted Gesture: gura casca, Confidence: 0.9965"
gesture_3__1740472420.csv,app/model/raw/gru_1740430454,"Predicted Gesture: gura casca, Confidence: 0.6702"
gesture_3__1740472420.csv,app/model/raw/gru_1740428493,"Predicted Gesture: gura casca, Confidence: 0.9951"
gesture_3__1740472420.csv,app/model/raw/gru_1740429773,"Predicted Gesture: gura casca, Confidence: 0.9723"
gesture_3__1740472420.csv,app/model/raw/gru_1740428176,"Predicted Gesture: gura casca, Confidence: 0.9975"
gesture_3__1740472420.csv,app/model/raw/gru_1740430517,"Predicted Gesture: gura casca, Confidence: 0.9166"
gesture_3__1740472420.csv,app/model/raw/gru_1740430912,"Predicted Gesture: gura casca, Confidence: 0.9218"
gesture_3__1740472420.csv,app/model/raw/gru_1740427751,"Predicted Gesture: gura casca, Confidence: 0.9794"
gesture_2__1740472281.csv,app/model/raw/gru_1740429619,"Predicted Gesture: nu , Confidence: 0.9999"
gesture_2__1740472281.csv,app/model/raw/gru_1740429273,"Predicted Gesture: nu , Confidence: 0.9996"
gesture_2__1740472281.csv,app/model/raw/gru_1740428963,"Predicted Gesture: nu , Confidence: 0.9979"
gesture_2__1740472281.csv,app/model/raw/gru_1740428901,"Predicted Gesture: nu , Confidence: 0.9933"
gesture_2__1740472281.csv,app/model/raw/gru_1740430794,"Predicted Gesture: nu , Confidence: 0.9988"
gesture_2__1740472281.csv,app/model/raw/gru_1740428391,"Predicted Gesture: nu , Confidence: 0.9931"
gesture_2__1740472281.csv,app/model/raw/gru_1740435017,"Predicted Gesture: nu , Confidence: 1.0000"
gesture_2__1740472281.csv,app/model/raw/gru_1740430614,"Predicted Gesture: nu , Confidence: 0.9991"
gesture_2__1740472281.csv,app/model/raw/gru_1740429990,"Predicted Gesture: nu , Confidence: 0.9987"
gesture_2__1740472281.csv,app/model/raw/gru_1740430213,"Predicted Gesture: nu , Confidence: 0.9960"
gesture_2__1740472281.csv,app/model/raw/gru_1740427295,"Predicted Gesture: nu , Confidence: 0.9984"
gesture_2__1740472281.csv,app/model/raw/gru_1740431576,"Predicted Gesture: nu , Confidence: 0.9979"
gesture_2__1740472281.csv,app/model/raw/gru_1740430299,"Predicted Gesture: nu , Confidence: 0.9987"
gesture_2__1740472281.csv,app/model/raw/gru_1740432739,"Predicted Gesture: nu , Confidence: 0.9998"
gesture_2__1740472281.csv,app/model/raw/gru_1740429464,"Predicted Gesture: nu , Confidence: 0.9966"
gesture_2__1740472281.csv,app/model/raw/gru_1740429857,"Predicted Gesture: nu , Confidence: 0.9966"
gesture_2__1740472281.csv,app/model/raw/gru_1740427557,"Predicted Gesture: nu , Confidence: 0.9915"
gesture_2__1740472281.csv,app/model/raw/gru_1740429065,"Predicted Gesture: nu , Confidence: 0.9898"
gesture_2__1740472281.csv,app/model/raw/gru_1740429233,"Predicted Gesture: nu , Confidence: 0.8747"
gesture_2__1740472281.csv,app/model/raw/gru_1740433535,"Predicted Gesture: nu , Confidence: 1.0000"
gesture_2__1740472281.csv,app/model/raw/gru_1740427944,"Predicted Gesture: nu , Confidence: 0.9887"
gesture_2__1740472281.csv,app/model/raw/gru_1740428761,"Predicted Gesture: nu , Confidence: 0.9997"
gesture_2__1740472281.csv,app/model/raw/gru_1740428599,"Predicted Gesture: nu , Confidence: 0.9910"
gesture_2__1740472281.csv,app/model/raw/gru_1740428350,"Predicted Gesture: nu , Confidence: 0.9833"
gesture_2__1740472281.csv,app/model/raw/gru_1740430169,"Predicted Gesture: nu , Confidence: 0.9952"
gesture_2__1740472281.csv,app/model/raw/gru_1740434150,"Predicted Gesture: nu , Confidence: 0.9990"
gesture_2__1740472281.csv,app/model/raw/gru_1740428017,"Predicted Gesture: nu , Confidence: 0.9987"
gesture_2__1740472281.csv,app/model/raw/gru_1740436710,"Predicted Gesture: nu , Confidence: 0.9999"
gesture_2__1740472281.csv,app/model/raw/gru_1740427608,"Predicted Gesture: nu , Confidence: 0.9990"
gesture_2__1740472281.csv,app/model/raw/gru_1740428647,"Predicted Gesture: nu , Confidence: 0.9995"
gesture_2__1740472281.csv,app/model/raw/gru_1740433060,"Predicted Gesture: nu , Confidence: 0.9998"
gesture_2__1740472281.csv,app/model/raw/gru_1740432164,"Predicted Gesture: nu , Confidence: 0.9997"
gesture_2__1740472281.csv,app/model/raw/gru_1740427249,"Predicted Gesture: nu , Confidence: 0.9922"
gesture_2__1740472281.csv,app/model/raw/gru_1740427418,"Predicted Gesture: nu , Confidence: 0.9966"
gesture_2__1740472281.csv,app/model/raw/gru_1740429515,"Predicted Gesture: nu , Confidence: 0.9999"
gesture_2__1740472281.csv,app/model/raw/gru_1740429372,"Predicted Gesture: nu , Confidence: 0.9938"
gesture_2__1740472281.csv,app/model/raw/gru_1740431725,"Predicted Gesture: nu , Confidence: 0.9945"
gesture_2__1740472281.csv,app/model/raw/gru_1740431120,"Predicted Gesture: nu , Confidence: 0.9992"
gesture_2__1740472281.csv,app/model/raw/gru_1740430454,"Predicted Gesture: nu , Confidence: 0.9925"
gesture_2__1740472281.csv,app/model/raw/gru_1740428493,"Predicted Gesture: nu , Confidence: 0.9891"
gesture_2__1740472281.csv,app/model/raw/gru_1740429773,"Predicted Gesture: nu , Confidence: 0.9934"
gesture_2__1740472281.csv,app/model/raw/gru_1740428176,"Predicted Gesture: nu , Confidence: 0.9988"
gesture_2__1740472281.csv,app/model/raw/gru_1740430517,"Predicted Gesture: nu , Confidence: 0.9998"
gesture_2__1740472281.csv,app/model/raw/gru_1740430912,"Predicted Gesture: nu , Confidence: 0.9989"
gesture_2__1740472281.csv,app/model/raw/gru_1740427751,"Predicted Gesture: nu , Confidence: 0.9866"
gesture_3__1739535951.csv,app/model/raw/gru_1740429619,"Predicted Gesture: gura casca, Confidence: 0.9986"
gesture_3__1739535951.csv,app/model/raw/gru_1740429273,"Predicted Gesture: da, Confidence: 0.9677"
gesture_3__1739535951.csv,app/model/raw/gru_1740428963,"Predicted Gesture: gura casca, Confidence: 0.9731"
gesture_3__1739535951.csv,app/model/raw/gru_1740428901,"Predicted Gesture: gura casca, Confidence: 0.9915"
gesture_3__1739535951.csv,app/model/raw/gru_1740430794,"Predicted Gesture: gura casca, Confidence: 0.9369"
gesture_3__1739535951.csv,app/model/raw/gru_1740428391,"Predicted Gesture: da, Confidence: 0.6792"
gesture_3__1739535951.csv,app/model/raw/gru_1740435017,"Predicted Gesture: gura casca, Confidence: 0.9830"
gesture_3__1739535951.csv,app/model/raw/gru_1740430614,"Predicted Gesture: da, Confidence: 0.5695"
gesture_3__1739535951.csv,app/model/raw/gru_1740429990,"Predicted Gesture: gura casca, Confidence: 0.8246"
gesture_3__1739535951.csv,app/model/raw/gru_1740430213,"Predicted Gesture: da, Confidence: 0.9215"
gesture_3__1739535951.csv,app/model/raw/gru_1740427295,"Predicted Gesture: gura casca, Confidence: 0.9960"
gesture_3__1739535951.csv,app/model/raw/gru_1740431576,"Predicted Gesture: da, Confidence: 0.7098"
gesture_3__1739535951.csv,app/model/raw/gru_1740430299,"Predicted Gesture: da, Confidence: 0.9796"
gesture_3__1739535951.csv,app/model/raw/gru_1740432739,"Predicted Gesture: gura casca, Confidence: 0.6842"
gesture_3__1739535951.csv,app/model/raw/gru_1740429464,"Predicted Gesture: gura casca, Confidence: 0.8812"
gesture_3__1739535951.csv,app/model/raw/gru_1740429857,"Predicted Gesture: gura casca, Confidence: 0.6522"
gesture_3__1739535951.csv,app/model/raw/gru_1740427557,"Predicted Gesture: gura casca, Confidence: 0.9865"
gesture_3__1739535951.csv,app/model/raw/gru_1740429065,"Predicted Gesture: gura casca, Confidence: 0.9831"
gesture_3__1739535951.csv,app/model/raw/gru_1740429233,"Predicted Gesture: da, Confidence: 0.9272"
gesture_3__1739535951.csv,app/model/raw/gru_1740433535,"Predicted Gesture: gura casca, Confidence: 0.9558"
gesture_3__1739535951.csv,app/model/raw/gru_1740427944,"Predicted Gesture: gura casca, Confidence: 0.9743"
gesture_3__1739535951.csv,app/model/raw/gru_1740428761,"Predicted Gesture: gura casca, Confidence: 0.5426"
gesture_3__1739535951.csv,app/model/raw/gru_1740428599,"Predicted Gesture: gura casca, Confidence: 0.9544"
gesture_3__1739535951.csv,app/model/raw/gru_1740428350,"Predicted Gesture: gura casca, Confidence: 0.9501"
gesture_3__1739535951.csv,app/model/raw/gru_1740430169,"Predicted Gesture: da, Confidence: 0.7828"
gesture_3__1739535951.csv,app/model/raw/gru_1740434150,"Predicted Gesture: gura casca, Confidence: 0.8319"
gesture_3__1739535951.csv,app/model/raw/gru_1740428017,"Predicted Gesture: gura casca, Confidence: 0.9958"
gesture_3__1739535951.csv,app/model/raw/gru_1740436710,"Predicted Gesture: gura casca, Confidence: 0.9608"
gesture_3__1739535951.csv,app/model/raw/gru_1740427608,"Predicted Gesture: gura casca, Confidence: 0.9968"
gesture_3__1739535951.csv,app/model/raw/gru_1740428647,"Predicted Gesture: gura casca, Confidence: 0.9377"
gesture_3__1739535951.csv,app/model/raw/gru_1740433060,"Predicted Gesture: da, Confidence: 0.9007"
gesture_3__1739535951.csv,app/model/raw/gru_1740432164,"Predicted Gesture: da, Confidence: 0.9965"
gesture_3__1739535951.csv,app/model/raw/gru_1740427249,"Predicted Gesture: gura casca, Confidence: 0.9845"
gesture_3__1739535951.csv,app/model/raw/gru_1740427418,"Predicted Gesture: gura casca, Confidence: 0.9628"
gesture_3__1739535951.csv,app/model/raw/gru_1740429515,"Predicted Gesture: gura casca, Confidence: 0.9729"
gesture_3__1739535951.csv,app/model/raw/gru_1740429372,"Predicted Gesture: da, Confidence: 0.6875"
gesture_3__1739535951.csv,app/model/raw/gru_1740431725,"Predicted Gesture: da, Confidence: 0.9957"
gesture_3__1739535951.csv,app/model/raw/gru_1740431120,"Predicted Gesture: gura casca, Confidence: 0.9854"
gesture_3__1739535951.csv,app/model/raw/gru_1740430454,"Predicted Gesture: gura casca, Confidence: 0.4956"
gesture_3__1739535951.csv,app/model/raw/gru_1740428493,"Predicted Gesture: gura casca, Confidence: 0.9659"
gesture_3__1739535951.csv,app/model/raw/gru_1740429773,"Predicted Gesture: gura casca, Confidence: 0.5659"
gesture_3__1739535951.csv,app/model/raw/gru_1740428176,"Predicted Gesture: gura casca, Confidence: 0.9964"
gesture_3__1739535951.csv,app/model/raw/gru_1740430517,"Predicted Gesture: nu , Confidence: 0.4453"
gesture_3__1739535951.csv,app/model/raw/gru_1740430912,"Predicted Gesture: gura casca, Confidence: 0.7642"
gesture_3__1739535951.csv,app/model/raw/gru_1740427751,"Predicted Gesture: gura casca, Confidence: 0.9783"
gesture_2__1739535920.csv,app/model/raw/gru_1740429619,"Predicted Gesture: nu , Confidence: 0.9996"
gesture_2__1739535920.csv,app/model/raw/gru_1740429273,"Predicted Gesture: nu , Confidence: 0.9974"
gesture_2__1739535920.csv,app/model/raw/gru_1740428963,"Predicted Gesture: nu , Confidence: 0.9978"
gesture_2__1739535920.csv,app/model/raw/gru_1740428901,"Predicted Gesture: nu , Confidence: 0.9831"
gesture_2__1739535920.csv,app/model/raw/gru_1740430794,"Predicted Gesture: nu , Confidence: 0.9772"
gesture_2__1739535920.csv,app/model/raw/gru_1740428391,"Predicted Gesture: nu , Confidence: 0.9851"
gesture_2__1739535920.csv,app/model/raw/gru_1740435017,"Predicted Gesture: nu , Confidence: 0.9999"
gesture_2__1739535920.csv,app/model/raw/gru_1740430614,"Predicted Gesture: nu , Confidence: 0.9981"
gesture_2__1739535920.csv,app/model/raw/gru_1740429990,"Predicted Gesture: nu , Confidence: 0.9958"
gesture_2__1739535920.csv,app/model/raw/gru_1740430213,"Predicted Gesture: nu , Confidence: 0.9998"
gesture_2__1739535920.csv,app/model/raw/gru_1740427295,"Predicted Gesture: nu , Confidence: 0.9889"
gesture_2__1739535920.csv,app/model/raw/gru_1740431576,"Predicted Gesture: nu , Confidence: 0.9969"
gesture_2__1739535920.csv,app/model/raw/gru_1740430299,"Predicted Gesture: nu , Confidence: 0.9999"
gesture_2__1739535920.csv,app/model/raw/gru_1740432739,"Predicted Gesture: nu , Confidence: 0.9997"
gesture_2__1739535920.csv,app/model/raw/gru_1740429464,"Predicted Gesture: nu , Confidence: 0.9812"
gesture_2__1739535920.csv,app/model/raw/gru_1740429857,"Predicted Gesture: nu , Confidence: 0.9931"
gesture_2__1739535920.csv,app/model/raw/gru_1740427557,"Predicted Gesture: nu , Confidence: 0.9951"
gesture_2__1739535920.csv,app/model/raw/gru_1740429065,"Predicted Gesture: nu , Confidence: 0.9987"
gesture_2__1739535920.csv,app/model/raw/gru_1740429233,"Predicted Gesture: nu , Confidence: 0.9949"
gesture_2__1739535920.csv,app/model/raw/gru_1740433535,"Predicted Gesture: nu , Confidence: 0.9999"
gesture_2__1739535920.csv,app/model/raw/gru_1740427944,"Predicted Gesture: nu , Confidence: 0.9869"
gesture_2__1739535920.csv,app/model/raw/gru_1740428761,"Predicted Gesture: nu , Confidence: 0.9944"
gesture_2__1739535920.csv,app/model/raw/gru_1740428599,"Predicted Gesture: nu , Confidence: 0.9935"
gesture_2__1739535920.csv,app/model/raw/gru_1740428350,"Predicted Gesture: nu , Confidence: 0.9924"
gesture_2__1739535920.csv,app/model/raw/gru_1740430169,"Predicted Gesture: nu , Confidence: 0.9952"
gesture_2__1739535920.csv,app/model/raw/gru_1740434150,"Predicted Gesture: nu , Confidence: 0.9984"
gesture_2__1739535920.csv,app/model/raw/gru_1740428017,"Predicted Gesture: nu , Confidence: 0.9987"
gesture_2__1739535920.csv,app/model/raw/gru_1740436710,"Predicted Gesture: nu , Confidence: 0.9974"
gesture_2__1739535920.csv,app/model/raw/gru_1740427608,"Predicted Gesture: nu , Confidence: 0.9995"
gesture_2__1739535920.csv,app/model/raw/gru_1740428647,"Predicted Gesture: nu , Confidence: 0.9985"
gesture_2__1739535920.csv,app/model/raw/gru_1740433060,"Predicted Gesture: nu , Confidence: 0.9991"
gesture_2__1739535920.csv,app/model/raw/gru_1740432164,"Predicted Gesture: nu , Confidence: 0.9999"
gesture_2__1739535920.csv,app/model/raw/gru_1740427249,"Predicted Gesture: nu , Confidence: 0.9895"
gesture_2__1739535920.csv,app/model/raw/gru_1740427418,"Predicted Gesture: nu , Confidence: 0.9881"
gesture_2__1739535920.csv,app/model/raw/gru_1740429515,"Predicted Gesture: nu , Confidence: 0.9993"
gesture_2__1739535920.csv,app/model/raw/gru_1740429372,"Predicted Gesture: nu , Confidence: 0.9988"
gesture_2__1739535920.csv,app/model/raw/gru_1740431725,"Predicted Gesture: nu , Confidence: 0.9994"
gesture_2__1739535920.csv,app/model/raw/gru_1740431120,"Predicted Gesture: nu , Confidence: 0.9994"
gesture_2__1739535920.csv,app/model/raw/gru_1740430454,"Predicted Gesture: nu , Confidence: 0.9894"
gesture_2__1739535920.csv,app/model/raw/gru_1740428493,"Predicted Gesture: nu , Confidence: 0.9824"
gesture_2__1739535920.csv,app/model/raw/gru_1740429773,"Predicted Gesture: nu , Confidence: 0.9955"
gesture_2__1739535920.csv,app/model/raw/gru_1740428176,"Predicted Gesture: nu , Confidence: 0.9969"
gesture_2__1739535920.csv,app/model/raw/gru_1740430517,"Predicted Gesture: nu , Confidence: 0.9985"
gesture_2__1739535920.csv,app/model/raw/gru_1740430912,"Predicted Gesture: nu , Confidence: 0.9998"
gesture_2__1739535920.csv,app/model/raw/gru_1740427751,"Predicted Gesture: nu , Confidence: 0.9988"
